candidate_id,candidate_name,profile_text,structured_score
CAND_0000026,Unknown,"Candidate Name: Unknown
Skills: Apache Beam - intermediate, 18 months, 4 endorsements; Kubeflow - intermediate, 27 months, 14 endorsements; Scrum - beginner, 8 months, 12 endorsements; ETL - beginner, 17 months, 15 endorsements; Django - beginner, 11 months, 6 endorsements; Docker - beginner, 9 months, 4 endorsements; Airflow - intermediate, 21 months, 7 endorsements; Kubernetes - intermediate, 22 months, 13 endorsements
Education: [{""institution"": ""Generic State University"", ""degree"": ""M.Sc"", ""field_of_study"": ""Statistics"", ""start_year"": 2008, ""end_year"": 2012, ""grade"": ""81%"", ""tier"": ""tier_4""}, {""institution"": ""Lovely Professional University"", ""degree"": ""B.E."", ""field_of_study"": ""Machine Learning"", ""start_year"": 2008, ""end_year"": 2013, ""grade"": ""83%"", ""tier"": ""tier_3""}]
Certifications: []",0.4727
CAND_0000027,Unknown,"Candidate Name: Unknown
Skills: Docker - intermediate, 9 months, 1 endorsements; YOLO - advanced, 20 months, 31 endorsements; PEFT - advanced, 35 months, 39 endorsements; Webpack - intermediate, 33 months, 0 endorsements; Data Science - advanced, 24 months, 18 endorsements; AWS - beginner, 16 months, 4 endorsements; Java - intermediate, 15 months, 2 endorsements; Angular - intermediate, 25 months, 4 endorsements; Databricks - intermediate, 31 months, 3 endorsements; ETL - intermediate, 11 months, 5 endorsements; Marketing - beginner, 14 months, 15 endorsements; Information Retrieval - intermediate, 32 months, 5 endorsements; Weights & Biases - advanced, 44 months, 31 endorsements; Terraform - intermediate, 19 months, 12 endorsements; SAP - intermediate, 9 months, 8 endorsements; Illustrator - beginner, 11 months, 1 endorsements
Education: [{""institution"": ""IIT Bombay"", ""degree"": ""Ph.D"", ""field_of_study"": ""Information Technology"", ""start_year"": 2006, ""end_year"": 2010, ""grade"": ""6.55 CGPA"", ""tier"": ""tier_1""}, {""institution"": ""VJTI Mumbai"", ""degree"": ""B.E."", ""field_of_study"": ""Artificial Intelligence"", ""start_year"": 2017, ""end_year"": 2020, ""grade"": ""9.11 CGPA"", ""tier"": ""tier_2""}]
Certifications: []",0.5816
CAND_0000028,Unknown,"Candidate Name: Unknown
Skills: Snowflake - beginner, 3 months, 6 endorsements; React - beginner, 7 months, 11 endorsements; JavaScript - beginner, 10 months, 6 endorsements; Tailwind - beginner, 15 months, 13 endorsements; REST APIs - intermediate, 21 months, 6 endorsements; Photoshop - intermediate, 30 months, 9 endorsements; Data Pipelines - intermediate, 23 months, 4 endorsements; Terraform - intermediate, 18 months, 9 endorsements; CNN - intermediate, 29 months, 8 endorsements; Content Writing - beginner, 18 months, 9 endorsements
Education: [{""institution"": ""Symbiosis International"", ""degree"": ""M.Tech"", ""field_of_study"": ""Mathematics"", ""start_year"": 2014, ""end_year"": 2017, ""grade"": ""7.85 CGPA"", ""tier"": ""tier_3""}]
Certifications: [{""name"": ""AWS Certified Cloud Practitioner"", ""issuer"": ""AWS"", ""year"": 2020}]",0.4647
CAND_0000029,Unknown,"Candidate Name: Unknown
Skills: Node.js - beginner, 18 months, 9 endorsements; Scrum - beginner, 5 months, 2 endorsements; Tailwind - intermediate, 21 months, 5 endorsements; Hadoop - beginner, 4 months, 10 endorsements; Spring Boot - intermediate, 10 months, 1 endorsements; CI/CD - beginner, 18 months, 4 endorsements; gRPC - beginner, 17 months, 15 endorsements; Terraform - beginner, 10 months, 9 endorsements
Education: [{""institution"": ""Symbiosis International"", ""degree"": ""B.Tech"", ""field_of_study"": ""Artificial Intelligence"", ""start_year"": 2007, ""end_year"": 2011, ""grade"": ""6.59 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.3867
CAND_0000030,Unknown,"Candidate Name: Unknown
Skills: gRPC - intermediate, 36 months, 3 endorsements; Apache Beam - beginner, 6 months, 5 endorsements; GraphQL - intermediate, 22 months, 2 endorsements; Java - intermediate, 11 months, 14 endorsements; Spring Boot - intermediate, 22 months, 2 endorsements; Microservices - beginner, 5 months, 11 endorsements; Six Sigma - beginner, 8 months, 8 endorsements; Accounting - intermediate, 30 months, 3 endorsements; HTML - intermediate, 9 months, 12 endorsements
Education: [{""institution"": ""Generic State University"", ""degree"": ""B.E."", ""field_of_study"": ""Computer Engineering"", ""start_year"": 2010, ""end_year"": 2014, ""grade"": ""81%"", ""tier"": ""tier_4""}, {""institution"": ""Generic State University"", ""degree"": ""Ph.D"", ""field_of_study"": ""Artificial Intelligence"", ""start_year"": 2017, ""end_year"": 2020, ""grade"": ""7.98 CGPA"", ""tier"": ""tier_4""}]
Certifications: []",0.4701
CAND_0000031,Unknown,"Candidate Name: Unknown
Skills: Go - intermediate, 19 months, 7 endorsements; MLflow - advanced, 21 months, 59 endorsements; FAISS - advanced, 35 months, 19 endorsements; Pinecone - expert, 88 months, 34 endorsements; Angular - beginner, 18 months, 4 endorsements; Image Classification - advanced, 28 months, 56 endorsements; Machine Learning - advanced, 23 months, 43 endorsements; Speech Recognition - intermediate, 24 months, 14 endorsements; BentoML - intermediate, 14 months, 6 endorsements; MLOps - intermediate, 36 months, 15 endorsements; Embeddings - expert, 60 months, 48 endorsements; Information Retrieval - expert, 84 months, 2 endorsements; Hugging Face Transformers - expert, 36 months, 18 endorsements; Feature Engineering - advanced, 26 months, 38 endorsements; Sentence Transformers - expert, 69 months, 16 endorsements; scikit-learn - advanced, 60 months, 41 endorsements; Marketing - intermediate, 36 months, 11 endorsements
Education: [{""institution"": ""SRM University"", ""degree"": ""M.Tech"", ""field_of_study"": ""Computer Engineering"", ""start_year"": 2002, ""end_year"": 2006, ""grade"": ""9.16 CGPA"", ""tier"": ""tier_2""}]
Certifications: []",0.7909
CAND_0000032,Unknown,"Candidate Name: Unknown
Skills: Speech Recognition - advanced, 19 months, 36 endorsements; Project Management - beginner, 17 months, 6 endorsements; REST APIs - beginner, 6 months, 13 endorsements; CSS - intermediate, 27 months, 15 endorsements; Embeddings - advanced, 30 months, 30 endorsements; Hadoop - beginner, 8 months, 0 endorsements; Spark - intermediate, 30 months, 14 endorsements; Python - intermediate, 13 months, 2 endorsements; Data Pipelines - beginner, 8 months, 6 endorsements; OpenCV - advanced, 54 months, 45 endorsements
Education: [{""institution"": ""VIT Chennai"", ""degree"": ""M.Sc"", ""field_of_study"": ""Machine Learning"", ""start_year"": 2017, ""end_year"": 2020, ""grade"": ""8.37 CGPA"", ""tier"": ""tier_3""}, {""institution"": ""Amity University"", ""degree"": ""Ph.D"", ""field_of_study"": ""Physics"", ""start_year"": 2011, ""end_year"": 2015, ""grade"": ""7.95 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.5797
CAND_0000033,Unknown,"Candidate Name: Unknown
Skills: Kubernetes - beginner, 9 months, 0 endorsements; Data Pipelines - beginner, 8 months, 4 endorsements; Snowflake - intermediate, 12 months, 11 endorsements; CI/CD - intermediate, 29 months, 11 endorsements; SEO - intermediate, 36 months, 9 endorsements; ETL - intermediate, 20 months, 0 endorsements; Airflow - intermediate, 16 months, 11 endorsements; TypeScript - intermediate, 15 months, 13 endorsements; Content Writing - intermediate, 11 months, 13 endorsements; Spring Boot - intermediate, 26 months, 5 endorsements
Education: [{""institution"": ""Tier-3 Engineering College"", ""degree"": ""M.S."", ""field_of_study"": ""Computer Science"", ""start_year"": 2014, ""end_year"": 2017, ""grade"": ""9.32 CGPA"", ""tier"": ""tier_4""}]
Certifications: [{""name"": ""Six Sigma Green Belt"", ""issuer"": ""ASQ"", ""year"": 2019}]",0.5108
CAND_0000034,Unknown,"Candidate Name: Unknown
Skills: GraphQL - beginner, 3 months, 2 endorsements; Excel - intermediate, 19 months, 15 endorsements; Node.js - beginner, 6 months, 6 endorsements; Terraform - intermediate, 13 months, 6 endorsements; Salesforce CRM - intermediate, 27 months, 6 endorsements; Flask - intermediate, 28 months, 8 endorsements; React - beginner, 2 months, 14 endorsements; Azure - beginner, 5 months, 1 endorsements; Redux - beginner, 3 months, 15 endorsements; Next.js - intermediate, 21 months, 7 endorsements
Education: [{""institution"": ""Tier-3 Engineering College"", ""degree"": ""B.E."", ""field_of_study"": ""Computer Engineering"", ""start_year"": 2005, ""end_year"": 2010, ""grade"": ""8.97 CGPA"", ""tier"": ""tier_4""}]
Certifications: []",0.4344
CAND_0000035,Unknown,"Candidate Name: Unknown
Skills: Snowflake - intermediate, 27 months, 11 endorsements; BigQuery - beginner, 6 months, 15 endorsements; Recommendation Systems - intermediate, 34 months, 2 endorsements; Data Pipelines - beginner, 18 months, 14 endorsements; Docker - beginner, 11 months, 3 endorsements; MongoDB - intermediate, 16 months, 11 endorsements; PostgreSQL - intermediate, 13 months, 14 endorsements; Sales - intermediate, 19 months, 0 endorsements; Kafka - intermediate, 29 months, 14 endorsements; Speech Recognition - intermediate, 33 months, 5 endorsements; BentoML - advanced, 59 months, 40 endorsements; Go - beginner, 11 months, 1 endorsements; Next.js - intermediate, 22 months, 15 endorsements; dbt - beginner, 9 months, 2 endorsements
Education: [{""institution"": ""Generic State University"", ""degree"": ""B.E."", ""field_of_study"": ""Civil Engineering"", ""start_year"": 2010, ""end_year"": 2013, ""grade"": ""90%"", ""tier"": ""tier_4""}, {""institution"": ""Bharati Vidyapeeth"", ""degree"": ""M.S."", ""field_of_study"": ""Data Science"", ""start_year"": 2010, ""end_year"": 2015, ""grade"": ""7.08 CGPA"", ""tier"": ""tier_3""}]
Certifications: [{""name"": ""AWS Certified Cloud Practitioner"", ""issuer"": ""AWS"", ""year"": 2022}, {""name"": ""Six Sigma Green Belt"", ""issuer"": ""ASQ"", ""year"": 2020}]",0.53
CAND_0000036,Unknown,"Candidate Name: Unknown
Skills: Figma - beginner, 13 months, 6 endorsements; MongoDB - beginner, 8 months, 4 endorsements; PowerPoint - beginner, 3 months, 5 endorsements; CSS - beginner, 14 months, 5 endorsements; Excel - intermediate, 28 months, 9 endorsements; GraphQL - beginner, 18 months, 5 endorsements; Object Detection - advanced, 37 months, 39 endorsements; Vue.js - beginner, 4 months, 13 endorsements; Sales - beginner, 9 months, 4 endorsements
Education: [{""institution"": ""KIIT University"", ""degree"": ""M.S."", ""field_of_study"": ""Commerce"", ""start_year"": 2002, ""end_year"": 2006, ""grade"": ""8.89 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.4219
CAND_0000037,Unknown,"Candidate Name: Unknown
Skills: Databricks - intermediate, 32 months, 12 endorsements; Docker - intermediate, 35 months, 6 endorsements; Flask - beginner, 14 months, 5 endorsements; AWS - intermediate, 33 months, 2 endorsements; Terraform - beginner, 18 months, 3 endorsements; Tally - intermediate, 24 months, 14 endorsements; TTS - intermediate, 13 months, 3 endorsements; Apache Beam - intermediate, 23 months, 15 endorsements
Education: [{""institution"": ""Tier-3 Engineering College"", ""degree"": ""B.Tech"", ""field_of_study"": ""Machine Learning"", ""start_year"": 2001, ""end_year"": 2005, ""grade"": ""69%"", ""tier"": ""tier_4""}, {""institution"": ""Lovely Professional University"", ""degree"": ""M.Tech"", ""field_of_study"": ""Statistics"", ""start_year"": 2013, ""end_year"": 2016, ""grade"": ""6.81 CGPA"", ""tier"": ""tier_3""}]
Certifications: [{""name"": ""AWS Certified Cloud Practitioner"", ""issuer"": ""AWS"", ""year"": 2024}]",0.5375
CAND_0000038,Unknown,"Candidate Name: Unknown
Skills: Kubeflow - intermediate, 26 months, 3 endorsements; Django - beginner, 18 months, 2 endorsements; Redux - intermediate, 13 months, 3 endorsements; Weaviate - advanced, 27 months, 37 endorsements; PowerPoint - beginner, 9 months, 15 endorsements; Figma - beginner, 8 months, 9 endorsements; Docker - beginner, 3 months, 12 endorsements; GraphQL - intermediate, 27 months, 13 endorsements; Agile - intermediate, 24 months, 14 endorsements; MLOps - intermediate, 26 months, 13 endorsements; Azure - intermediate, 27 months, 14 endorsements
Education: [{""institution"": ""VIT Chennai"", ""degree"": ""B.Sc"", ""field_of_study"": ""Computer Engineering"", ""start_year"": 2015, ""end_year"": 2020, ""grade"": ""70%"", ""tier"": ""tier_3""}]
Certifications: []",0.5345
CAND_0000039,Unknown,"Candidate Name: Unknown
Skills: Spark - intermediate, 15 months, 9 endorsements; Tailwind - intermediate, 8 months, 9 endorsements; Sales - beginner, 8 months, 6 endorsements; CI/CD - intermediate, 35 months, 11 endorsements; Illustrator - intermediate, 21 months, 9 endorsements; Hadoop - intermediate, 26 months, 15 endorsements; Microservices - intermediate, 19 months, 13 endorsements; REST APIs - beginner, 12 months, 15 endorsements; AWS - intermediate, 18 months, 7 endorsements
Education: [{""institution"": ""Chandigarh University"", ""degree"": ""B.Tech"", ""field_of_study"": ""Electrical Engineering"", ""start_year"": 2009, ""end_year"": 2014, ""grade"": ""66%"", ""tier"": ""tier_3""}, {""institution"": ""Chandigarh University"", ""degree"": ""M.E."", ""field_of_study"": ""Artificial Intelligence"", ""start_year"": 2007, ""end_year"": 2011, ""grade"": ""82%"", ""tier"": ""tier_3""}]
Certifications: []",0.5336
CAND_0000040,Unknown,"Candidate Name: Unknown
Skills: SQL - beginner, 4 months, 12 endorsements; Spring Boot - intermediate, 27 months, 15 endorsements; Accounting - intermediate, 16 months, 15 endorsements; Rust - beginner, 15 months, 12 endorsements; Redux - intermediate, 19 months, 2 endorsements; SAP - intermediate, 25 months, 14 endorsements; Weights & Biases - intermediate, 21 months, 10 endorsements; REST APIs - intermediate, 18 months, 6 endorsements; Spark - beginner, 14 months, 4 endorsements
Education: [{""institution"": ""Local Engineering College"", ""degree"": ""B.Tech"", ""field_of_study"": ""MBA"", ""start_year"": 2010, ""end_year"": 2013, ""grade"": ""7.45 CGPA"", ""tier"": ""tier_4""}]
Certifications: []",0.5104
CAND_0000041,Unknown,"Candidate Name: Unknown
Skills: Airflow - intermediate, 20 months, 13 endorsements; SQL - intermediate, 12 months, 12 endorsements; Go - beginner, 8 months, 13 endorsements; GCP - beginner, 3 months, 0 endorsements; Figma - beginner, 16 months, 14 endorsements; React - intermediate, 22 months, 15 endorsements; Webpack - beginner, 9 months, 3 endorsements; Kubernetes - beginner, 3 months, 5 endorsements; Angular - intermediate, 31 months, 2 endorsements
Education: [{""institution"": ""Local Engineering College"", ""degree"": ""M.S."", ""field_of_study"": ""Machine Learning"", ""start_year"": 2013, ""end_year"": 2018, ""grade"": ""8.73 CGPA"", ""tier"": ""tier_4""}]
Certifications: []",0.4383
CAND_0000042,Unknown,"Candidate Name: Unknown
Skills: Project Management - intermediate, 33 months, 3 endorsements; gRPC - beginner, 10 months, 3 endorsements; Marketing - intermediate, 24 months, 10 endorsements; SAP - beginner, 18 months, 12 endorsements; Illustrator - beginner, 14 months, 11 endorsements; Node.js - intermediate, 14 months, 3 endorsements; YOLO - intermediate, 22 months, 5 endorsements; Tailwind - beginner, 16 months, 8 endorsements; CSS - beginner, 12 months, 11 endorsements; Figma - beginner, 7 months, 10 endorsements
Education: [{""institution"": ""SRM Chennai"", ""degree"": ""B.Tech"", ""field_of_study"": ""Civil Engineering"", ""start_year"": 2014, ""end_year"": 2019, ""grade"": ""7.40 CGPA"", ""tier"": ""tier_3""}, {""institution"": ""Symbiosis International"", ""degree"": ""B.E."", ""field_of_study"": ""Mathematics"", ""start_year"": 2017, ""end_year"": 2021, ""grade"": ""8.07 CGPA"", ""tier"": ""tier_3""}]
Certifications: [{""name"": ""Six Sigma Green Belt"", ""issuer"": ""ASQ"", ""year"": 2022}, {""name"": ""Scrum Master Certified"", ""issuer"": ""Scrum Alliance"", ""year"": 2021}]",0.4423
CAND_0000043,Unknown,"Candidate Name: Unknown
Skills: Elasticsearch - advanced, 44 months, 54 endorsements; OpenSearch - intermediate, 34 months, 21 endorsements; Airflow - beginner, 2 months, 5 endorsements; Kubeflow - advanced, 55 months, 12 endorsements; Fine-tuning LLMs - intermediate, 14 months, 8 endorsements; Haystack - advanced, 27 months, 11 endorsements; OpenCV - advanced, 33 months, 54 endorsements; TensorFlow - intermediate, 19 months, 0 endorsements; PEFT - intermediate, 21 months, 5 endorsements; LangChain - intermediate, 25 months, 37 endorsements; Weights & Biases - intermediate, 26 months, 4 endorsements; Reinforcement Learning - advanced, 30 months, 0 endorsements; Deep Learning - intermediate, 16 months, 0 endorsements; Image Classification - advanced, 50 months, 24 endorsements; Node.js - intermediate, 24 months, 12 endorsements; Project Management - intermediate, 36 months, 0 endorsements; Feature Engineering - intermediate, 20 months, 0 endorsements
Education: [{""institution"": ""Regional Technical Institute"", ""degree"": ""M.E."", ""field_of_study"": ""Electronics"", ""start_year"": 2012, ""end_year"": 2017, ""grade"": ""8.77 CGPA"", ""tier"": ""tier_4""}, {""institution"": ""Regional Technical Institute"", ""degree"": ""B.Sc"", ""field_of_study"": ""Physics"", ""start_year"": 2001, ""end_year"": 2005, ""grade"": ""9.29 CGPA"", ""tier"": ""tier_4""}]
Certifications: []",0.6582
CAND_0000044,Unknown,"Candidate Name: Unknown
Skills: Hadoop - beginner, 3 months, 3 endorsements; JavaScript - beginner, 18 months, 5 endorsements; Databricks - beginner, 5 months, 13 endorsements; Python - intermediate, 26 months, 2 endorsements; dbt - intermediate, 16 months, 3 endorsements; CI/CD - beginner, 13 months, 11 endorsements
Education: [{""institution"": ""Chandigarh University"", ""degree"": ""M.Sc"", ""field_of_study"": ""Information Technology"", ""start_year"": 2016, ""end_year"": 2021, ""grade"": ""84%"", ""tier"": ""tier_3""}, {""institution"": ""Amity University"", ""degree"": ""B.E."", ""field_of_study"": ""Civil Engineering"", ""start_year"": 2002, ""end_year"": 2006, ""grade"": ""9.33 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.396
CAND_0000045,Unknown,"Candidate Name: Unknown
Skills: GCP - beginner, 3 months, 1 endorsements; Sales - intermediate, 12 months, 2 endorsements; Redux - intermediate, 25 months, 14 endorsements; PostgreSQL - intermediate, 36 months, 1 endorsements; Airflow - intermediate, 18 months, 5 endorsements; SAP - intermediate, 27 months, 13 endorsements
Education: [{""institution"": ""Generic State University"", ""degree"": ""M.E."", ""field_of_study"": ""Statistics"", ""start_year"": 2002, ""end_year"": 2005, ""grade"": ""7.91 CGPA"", ""tier"": ""tier_4""}, {""institution"": ""KIIT University"", ""degree"": ""B.Tech"", ""field_of_study"": ""Machine Learning"", ""start_year"": 2016, ""end_year"": 2020, ""grade"": ""86%"", ""tier"": ""tier_3""}]
Certifications: [{""name"": ""Scrum Master Certified"", ""issuer"": ""Scrum Alliance"", ""year"": 2024}, {""name"": ""Six Sigma Green Belt"", ""issuer"": ""ASQ"", ""year"": 2024}]",0.511
CAND_0000046,Unknown,"Candidate Name: Unknown
Skills: Agile - beginner, 9 months, 1 endorsements; Scrum - intermediate, 28 months, 11 endorsements; SAP - intermediate, 35 months, 6 endorsements; React - beginner, 7 months, 7 endorsements; Azure - intermediate, 36 months, 3 endorsements; ETL - beginner, 8 months, 2 endorsements
Education: [{""institution"": ""Christ University"", ""degree"": ""M.Tech"", ""field_of_study"": ""Electrical Engineering"", ""start_year"": 2014, ""end_year"": 2017, ""grade"": ""9.49 CGPA"", ""tier"": ""tier_3""}, {""institution"": ""Chandigarh University"", ""degree"": ""B.E."", ""field_of_study"": ""Statistics"", ""start_year"": 2004, ""end_year"": 2009, ""grade"": ""7.94 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.4531
CAND_0000047,Unknown,"Candidate Name: Unknown
Skills: FastAPI - beginner, 4 months, 8 endorsements; Java - intermediate, 28 months, 5 endorsements; Excel - intermediate, 9 months, 10 endorsements; Tally - intermediate, 9 months, 10 endorsements; SQL - intermediate, 15 months, 11 endorsements; Scrum - intermediate, 13 months, 1 endorsements; Hadoop - beginner, 17 months, 10 endorsements
Education: [{""institution"": ""Amity University"", ""degree"": ""B.Sc"", ""field_of_study"": ""Mechanical Engineering"", ""start_year"": 2011, ""end_year"": 2016, ""grade"": ""7.18 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.4705
CAND_0000048,Unknown,"Candidate Name: Unknown
Skills: Hadoop - beginner, 15 months, 2 endorsements; Terraform - intermediate, 26 months, 13 endorsements; Vue.js - intermediate, 24 months, 2 endorsements; Content Writing - intermediate, 26 months, 11 endorsements; AWS - intermediate, 31 months, 1 endorsements
Education: [{""institution"": ""VIT Chennai"", ""degree"": ""B.E."", ""field_of_study"": ""Data Science"", ""start_year"": 2005, ""end_year"": 2009, ""grade"": ""84%"", ""tier"": ""tier_3""}, {""institution"": ""Anna University"", ""degree"": ""B.Tech"", ""field_of_study"": ""Statistics"", ""start_year"": 2011, ""end_year"": 2016, ""grade"": ""6.96 CGPA"", ""tier"": ""tier_2""}]
Certifications: [{""name"": ""Scrum Master Certified"", ""issuer"": ""Scrum Alliance"", ""year"": 2023}, {""name"": ""Six Sigma Green Belt"", ""issuer"": ""ASQ"", ""year"": 2024}]",0.5305
CAND_0000049,Unknown,"Candidate Name: Unknown
Skills: TypeScript - beginner, 8 months, 0 endorsements; Rust - intermediate, 16 months, 1 endorsements; Data Pipelines - beginner, 11 months, 6 endorsements; Apache Beam - beginner, 4 months, 10 endorsements; GraphQL - intermediate, 16 months, 14 endorsements; Kubernetes - intermediate, 13 months, 5 endorsements
Education: [{""institution"": ""Symbiosis International"", ""degree"": ""M.Tech"", ""field_of_study"": ""Mathematics"", ""start_year"": 2016, ""end_year"": 2019, ""grade"": ""7.32 CGPA"", ""tier"": ""tier_3""}]
Certifications: []",0.4058
CAND_0000050,Unknown,"Candidate Name: Unknown
Skills: gRPC - intermediate, 11 months, 9 endorsements; SEO - beginner, 18 months, 8 endorsements; Feature Engineering - advanced, 42 months, 4 endorsements; Marketing - beginner, 15 months, 0 endorsements; Data Pipelines - beginner, 15 months, 0 endorsements; Kafka - beginner, 13 months, 7 endorsements; Excel - intermediate, 23 months, 10 endorsements
Education: [{""institution"": ""VIT Chennai"", ""degree"": ""Ph.D"", ""field_of_study"": ""Artificial Intelligence"", ""start_year"": 2001, ""end_year"": 2005, ""grade"": ""6.66 CGPA"", ""tier"": ""tier_3""}, {""institution"": ""Georgia Tech"", ""degree"": ""B.Sc"", ""field_of_study"": ""Artificial Intelligence"", ""start_year"": 2013, ""end_year"": 2017, ""grade"": ""7.81 CGPA"", ""tier"": ""tier_1""}]
Certifications: []",0.4623
